xgcswgs84,ygcswgs84
11.5374485830001,48.157513613
11.560794835,48.176110146
11.5870063850001,48.0968339790001
11.6462500970001,48.2105846160001
11.469795559,48.209706807
11.537171272,48.154322155
11.5402400510001,48.093048138
11.510337024,48.1423340200001
11.4138910070001,48.1306915660001
11.5318549680001,48.0831749490001
11.55844375,48.1123713380001
11.496823106,48.1938748650001
11.645037179,48.0903348790001
11.5380139000001,48.1867780270001
11.5232000440001,48.075331842
11.598151447,48.1619773780001
11.401887135,48.157743619
11.6171354730001,48.1307766790001
11.44853062,48.146265699
11.5843322760001,48.195622159
11.707816711,48.14466959
11.6162543880001,48.133933359
11.5549869340001,48.112265834
11.4595957980001,48.1499826180001
11.6452050020001,48.0890587270001
11.6245618070001,48.0908828120001
11.458232015,48.1969616630001
11.5977733770001,48.167794848
11.485690246,48.0868116400001
11.6617982720001,48.0906147430001
11.533009829,48.090611891
11.4180342440001,48.1545943310001
11.456863104,48.165341497
11.4035278590001,48.159163005
11.526078752,48.0776049500001
11.6467122870001,48.2102595690001
11.5367995980001,48.14884878
11.615881132,48.1308964040001
11.5582358360001,48.112348771
11.591229315,48.1748908650001
11.616074837,48.130866617
11.6110818660001,48.1098587110001
11.5547634640001,48.086824995
11.480429289,48.216548061
11.5369052660001,48.1517631740001
11.460184574,48.1847353650001
11.584454852,48.186146191
11.4883991240001,48.0861145270001
11.518851077,48.141368056
11.437228465,48.2001761130001
11.6029472120001,48.1580457640001
11.6239698370001,48.1043191040001
11.5877448790001,48.1773110290001
11.653744197,48.094165251
11.517004737,48.115094922
11.533882326,48.1870045380001
11.6268491500001,48.1839319200001
11.6146071530001,48.1391007500001
11.620225969,48.1207080080001
11.552755919,48.0825882660001
11.559821905,48.1126375520001
11.595060683,48.174527219
11.599326465,48.1700576870001
11.6094841190001,48.1846592730001
11.5636164530001,48.0957269640001
11.5783478120001,48.1776972960001
11.487467214,48.0859412500001
11.5179801960001,48.1108205990001
11.614540264,48.1113400840001
11.5605238150001,48.1127288870001
11.421629454,48.171839333
11.4493079380001,48.146370242
11.607975708,48.109030422
11.5245521420001,48.1280892610001
11.5515923030001,48.186100276
11.523060786,48.1407875680001
11.7045511320001,48.112336618
11.593665603,48.175808628
11.664576519,48.121373185
11.6004545550001,48.160721036
11.62216383,48.1298970220001
11.5064514000001,48.112301895
11.6238093700001,48.138285341
11.5400300790001,48.1072883570001
11.5337694730001,48.1870147130001
11.4871865640001,48.0864903020001
11.5803469100001,48.177523315
11.484126583,48.0872633440001
11.54711181,48.1943595180001
11.629279507,48.2213088130001
11.5281900460001,48.1303665120001
11.621667395,48.160382127
11.5341696040001,48.1361604800001
11.5970326020001,48.1625140730001
11.526076763,48.0776029570001
11.5192527580001,48.1413108420001
11.4140499750001,48.1667264110001
11.620647438,48.1232990130001
11.662111957,48.12234435
11.4102952440001,48.1963275750001
11.6361671010001,48.1387088160001
11.5081792010001,48.2177042710001
11.6068735970001,48.1561282710001
11.519808632,48.122963236
11.4667709180001,48.114655456
11.6076261650001,48.1559117260001
11.5597975970001,48.1126344050001
11.5050806,48.125334174
11.4687384270001,48.2096730380001
11.478993084,48.1451948870001
11.630229989,48.1824937910001
11.6348249160001,48.1272499
11.537265242,48.150485501
11.460698096,48.1764555010001
11.665337903,48.121125394
11.559106866,48.1125460110001
11.616105759,48.1309357910001
11.5671656590001,48.176456989
11.4238101500001,48.142848928
11.598249185,48.1073275360001
11.5854154850001,48.2018566670001
11.5096652570001,48.10639322
11.5380201940001,48.166444933
11.451141821,48.1466255230001
11.584283445,48.1960959780001
11.6909444300001,48.1175093430001
11.599306939,48.1698558410001
11.480122082,48.216834084
11.590017404,48.17677839
11.6450402250001,48.0908924410001
11.5242325300001,48.1406859470001
11.491712767,48.144208608
11.584303735,48.1881072040001
11.537409306,48.1575194850001
11.5211604630001,48.090493451
11.6245064980001,48.1383686190001
11.5850605150001,48.180749458
11.7023088280001,48.142171998
11.539672287,48.1101128700001
11.4723643730001,48.2097180750001
11.436106991,48.185756686
11.503206176,48.1429407750001
11.6273067770001,48.1290380840001
11.418298126,48.154351949
11.4038722130001,48.1273984170001
11.6952902570001,48.1155430060001
11.5844116420001,48.1884186940001
11.4366864460001,48.186863783
11.585068709,48.177815922
11.419586795,48.1704125900001
11.483712014,48.2135789450001
11.6209201460001,48.191599275
11.626398227,48.129246569
11.458126285,48.199419128
11.628911943,48.2202025930001
11.5183322560001,48.1239826230001
11.4372684150001,48.1948891310001
11.663559337,48.1390188940001
11.615104505,48.1120009420001
11.649818007,48.1034070760001
11.6161555470001,48.130928247
11.4228562860001,48.1877235370001
11.5372087550001,48.1565495300001
11.460686959,48.1877727630001
11.63061953,48.1282400540001
11.476831686,48.1154623780001
11.63111309,48.1281133040001
11.5561004090001,48.1123464010001
11.539223425,48.226002883
11.6461931100001,48.1057018430001
11.582123014,48.1044923920001
11.572184126,48.1118976500001
11.481312985,48.114986807
11.7009492450001,48.1422577550001
11.6408322250001,48.1390199730001
11.4224296630001,48.142650245
11.552626246,48.0823073610001
11.58742899,48.212177937
11.5028257750001,48.1257420370001
11.554300729,48.1123560940001
11.569304271,48.112296326
11.6284297940001,48.2196289020001
11.394195944,48.1453031070001
11.479550698,48.088533071
11.5008172870001,48.2138387190001
11.6205879770001,48.124740192
11.5127992380001,48.2198681080001
11.5534796740001,48.112370904
11.420235528,48.1708652410001
11.5362062740001,48.1869061290001
11.5843192950001,48.18949109
11.512331456,48.142100864
11.5399094040001,48.1072825680001
11.5233118510001,48.0754199530001
11.5023048620001,48.1120293920001
11.6179877340001,48.1967433250001
11.517178963,48.1178397850001
11.528212812,48.1301070050001
11.584970436,48.180280709
11.585492522,48.1773959880001
11.5299519270001,48.131068138
11.5387586030001,48.1722707860001
11.616051855,48.130811001
11.5101836270001,48.106655882
11.4043780530001,48.1400597590001
11.540329467,48.2027683050001
11.4703761220001,48.114947628
11.620205055,48.1202861960001
11.624575329,48.090927783
11.546636026,48.1761683710001
11.534854363,48.187000342
11.61472496,48.1383495900001
11.6157948960001,48.1511221320001
11.6202528850001,48.1203967280001
11.6179246070001,48.1565512500001
11.461419553,48.1767495350001
11.5750040770001,48.177952901
11.3937745310001,48.1373024710001
11.612332574,48.1103759810001
11.664894276,48.121387156
11.6157783080001,48.194176187
11.5013115040001,48.193083933
11.6174486090001,48.130721995
11.5625113350001,48.1760759740001
11.5378508420001,48.1659203790001
11.691776975,48.1409974490001
11.595156022,48.1745697540001
11.5732966520001,48.1119668590001
11.545218391,48.1974121640001
11.411652744,48.1411276360001
11.503319662,48.1429286910001
11.611186687,48.186359737
11.528664716,48.1299585470001
11.598605886,48.1815749150001
11.5342118300001,48.187045836
11.616078988,48.131739827
11.6937807140001,48.1162259990001
11.524751795,48.109888438
11.61645291,48.1334236540001
11.624036242,48.195337056
11.599593231,48.1076064540001
11.5170031280001,48.1151578610001
11.434414369,48.1833016790001
11.5840765410001,48.1933482270001
11.50341759,48.143277788
11.602929197,48.108389179
11.4465338960001,48.146031604
11.605485474,48.10872713
11.646382343,48.105682959
11.405652694,48.1609060760001
11.5210265810001,48.0905030970001
11.709398188,48.111366806
11.395361463,48.1798526690001
11.6216818830001,48.1299077420001
11.5756286180001,48.178031595
11.616150711,48.130928979
11.6222428630001,48.137595575
11.585291851,48.2012425140001
11.498445399,48.1435580450001
11.5843196220001,48.189486903
11.534469917,48.1394662490001
11.627852713,48.2014621170001
11.646505371,48.096396881
11.5281238760001,48.1300602410001
11.584753764,48.18407025
11.6198605440001,48.1373363550001
11.585513458,48.177690893
11.471140038,48.209712842
11.5340961850001,48.2252363160001
11.616129078,48.130932257
11.673619753,48.137770206
11.5027516430001,48.0873588250001
11.612231481,48.1872132460001
11.3937472970001,48.145045549
11.4075258010001,48.1735312320001
11.6157102060001,48.1297049
11.3934212460001,48.180413167
11.510910912,48.0892136190001
11.5974786790001,48.167367052
11.5022911720001,48.1120291490001
11.551426206,48.0797138880001
11.395999628,48.1380030190001
11.417409751,48.1302183270001
11.5345456960001,48.1870221980001
11.6284939450001,48.2193575060001
11.4770139190001,48.1452552910001
11.677198192,48.119377001
11.5023916420001,48.1433358640001
11.616401447,48.148792352
11.394269293,48.146173865
11.5487708750001,48.112114761
11.40605233,48.127456701
11.518271774,48.090514656
11.498672949,48.125304746
11.4870480810001,48.20909205
11.45687629,48.1653561100001
11.612269392,48.1103471970001
11.6037616840001,48.108507865
11.4885251270001,48.0860500750001
11.4963215060001,48.1437522740001
11.402122863,48.1302798130001
11.619781012,48.1197830850001
11.5195810590001,48.1101539970001
11.541314562,48.1864057980001
11.615864883,48.153863442
11.5334486740001,48.1334418320001
11.6818923000001,48.11869899
11.613402895,48.1528135780001
11.619422033,48.1076966950001
11.4291091600001,48.1776212830001
11.502731946,48.125744732
11.40605233,48.127456701
11.5485591400001,48.192042358
11.431416106,48.179843997
11.6628217700001,48.1219868580001
11.5541503310001,48.1762173770001
11.5304703620001,48.1402162690001
11.62369141,48.087344633
11.5094935650001,48.1251797090001
11.5024238940001,48.112177434
11.4159754340001,48.1679853860001
11.5974845590001,48.1733788830001
11.5853055040001,48.200496511
11.584234543,48.195848643
11.614453951,48.1115123480001
11.4808908320001,48.088179159
11.4919384840001,48.2098953780001
11.4291091600001,48.1776212830001
11.4151994810001,48.1927832970001
11.6853226540001,48.1386479180001
11.674940205,48.1372078410001
11.5344205690001,48.136758748
11.620065771,48.1202885120001
11.61643328,48.1493924390001
11.471588018,48.1453951230001
11.584563174,48.186054841
11.5996615660001,48.107622474
11.653832718,48.094136749
11.592489148,48.1057415560001
11.614343245,48.189240414
11.4771528270001,48.1155916000001
11.5854273520001,48.2010983070001
11.534304225,48.1106222810001
11.5844082020001,48.196035894
11.487319633,48.1238196040001
11.5196644930001,48.1097464320001
11.4039561550001,48.159514727
11.4118770600001,48.152985556
11.5746352360001,48.148188293
11.502788003,48.1743788220001
11.5617494970001,48.1518239500001
11.5038236350001,48.080406017
11.6852020110001,48.1156416000001
11.557634136,48.1391420890001
11.590335162,48.1926494140001
11.581490677,48.162610687
11.540440072,48.1182925580001
11.46024751,48.1480152030001
11.566865493,48.1308321970001
11.6289282550001,48.1192261300001
11.5634939610001,48.160889308
11.6453875450001,48.099103384
11.4178647740001,48.1795306160001
11.5743105240001,48.1329269990001
11.6052459950001,48.1045376610001
11.56639976,48.1399858030001
11.492463866,48.1893294600001
11.5960961930001,48.1418127110001
11.545062376,48.122425444
11.5741930080001,48.1671276610001
11.565997709,48.187407906
11.548877143,48.1438292650001
11.5210270490001,48.1819364130001
11.549552217,48.125140383
11.4452915310001,48.148467865
11.577065862,48.1160200630001
11.6539207710001,48.157643024
11.57489581,48.1584337560001
11.563378055,48.1351043180001
11.535765037,48.09280728
11.5928956270001,48.127080301
11.477801496,48.1857924
11.5027993780001,48.089836092
11.556958045,48.143635369
11.626916265,48.131478954
11.651717288,48.1142109800001
11.4881689160001,48.1300663920001
11.5485326780001,48.1222518370001
11.6052402220001,48.1346454070001
11.5765405130001,48.1140569080001
11.624141084,48.1287250870001
11.5400565040001,48.165110402
11.55608433,48.132416801
11.446345142,48.160104104
11.5741937600001,48.1328855630001
11.5331329810001,48.112756651
11.4685104230001,48.164767241
11.567876665,48.1426699940001
11.4754168970001,48.1644347640001
11.455118332,48.13338409
11.62092182,48.137118629
11.5277983730001,48.116672566
11.543583276,48.2028344220001
11.460011582,48.149044152
11.5387220330001,48.116924139
11.520051757,48.132274243
11.5666237360001,48.1454090240001
11.561984851,48.161330838
11.543534245,48.157261976
11.58817121,48.163099091
11.5279464430001,48.1726379990001
11.5188468100001,48.1455136770001
11.5891425510001,48.1372974780001
11.5364430720001,48.150900318
11.5072686680001,48.1283081970001
11.58648814,48.167331269
11.5328889900001,48.1541809880001
11.561078353,48.1380372450001
11.600469026,48.1406311100001
11.507342255,48.1170689840001
11.582789114,48.1338351000001
11.5585588340001,48.134507727
11.4382392640001,48.1900505350001
11.5640837400001,48.2013988830001
11.5652735030001,48.2090066970001
11.599563835,48.1279987340001
11.5562468910001,48.11997024
11.541016357,48.161926276
11.579701055,48.147178631
11.4997262480001,48.131315327
11.506531211,48.096336697
11.533779988,48.113830411
11.5080038290001,48.167465201
11.578776808,48.1380568060001
11.57029564,48.1785750380001
11.584937984,48.158277888
11.413028417,48.1464500550001
11.5347712880001,48.139936247
11.5783686410001,48.1251172930001
11.6465061070001,48.109153501
11.559417694,48.208439635
11.5346228070001,48.1198237830001
11.589262993,48.1373350260001
11.5655312960001,48.138896141
11.549589795,48.138803054
11.5310133840001,48.1537111370001
11.5720730100001,48.1393737830001
11.527482176,48.183695905
11.630358712,48.099880118
11.577043529,48.1158756670001
11.5589444930001,48.147499699
11.5793294580001,48.149315185
11.539723877,48.115041998
11.563072823,48.1374049200001
11.57324228,48.143558786
11.576588788,48.1332759200001
11.626441131,48.162543885
11.570743172,48.124913862
11.6553024240001,48.0963695390001
11.521805929,48.095021096
11.5794161420001,48.1578376250001
11.6012145070001,48.180816701
11.5726175660001,48.188180598
11.5169181810001,48.0945214830001
11.528309786,48.152013568
11.637325794,48.132418382
11.5341141280001,48.137965738
11.6317722920001,48.130582583
11.462040904,48.139645908
11.60135745,48.1404456650001
11.5337638230001,48.1136178680001
11.60392468,48.1794904540001
11.4619097070001,48.146630187
11.533830317,48.1497565110001
11.502662694,48.1645922180001
11.568995735,48.123992522
11.551664294,48.1860976510001
11.5965729170001,48.12698505
11.584923057,48.1482849110001
11.6065064480001,48.101063363
11.534121016,48.14640167
11.455923505,48.1503551500001
11.4182379970001,48.1542978190001
11.5861110440001,48.113290555
11.561098653,48.2215723960001
11.6009122570001,48.201167098
11.57271244,48.1435132190001
11.449969781,48.17399426
11.470192485,48.1648090960001
11.534896514,48.1399381640001
11.629255067,48.162339149
11.641996141,48.1290425
11.524044283,48.1332145200001
11.6656051730001,48.0838285030001
11.579534122,48.1339628150001
11.54537255,48.1609119170001
11.5818196160001,48.134712703
11.613397718,48.1271232510001
11.7035583000001,48.1067907880001
11.4243910490001,48.1481452410001
11.573308379,48.1510165070001
11.5822286810001,48.1176954540001
11.537370347,48.150462872
11.520679817,48.1633023000001
11.6562241410001,48.1058461650001
11.537648957,48.156336121
11.628850916,48.162233916
11.6038204750001,48.109813322
11.4969722050001,48.1769769360001
11.5818782700001,48.1145065150001
11.567586384,48.1318886490001
11.6043215080001,48.1065434050001
11.5673045180001,48.0919733800001
11.6304451300001,48.100841244
11.5455763200001,48.144160422
11.5792236940001,48.110788572
11.5795448060001,48.1110051490001
11.5592717800001,48.1474785600001
11.5011968480001,48.1835632190001
11.6794437240001,48.127317442
11.4991623720001,48.088382865
11.6139399420001,48.131214508
11.590228611,48.1229227810001
11.647112168,48.13037647
11.5802486110001,48.115828617
11.582005129,48.098315008
11.6000280810001,48.1607622590001
11.5807315930001,48.114819019
11.5886954640001,48.0948552400001
11.5753801270001,48.1551444300001
11.633795106,48.136155526
